"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/21/2025","AQS","261630099","1","5.8","ug/m3 LC","32","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"02/22/2025","AQS","261630099","1","15","ug/m3 LC","62","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"02/23/2025","AQS","261630099","1","16.7","ug/m3 LC","65","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"02/24/2025","AQS","261630099","1","15.5","ug/m3 LC","63","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"02/25/2025","AQS","261630099","1","10.4","ug/m3 LC","53","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"02/26/2025","AQS","261630099","1","11","ug/m3 LC","55","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"02/27/2025","AQS","261630099","1","11.5","ug/m3 LC","55","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"02/28/2025","AQS","261630099","1","6.3","ug/m3 LC","35","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/01/2025","AQS","261630099","1","2.9","ug/m3 LC","16","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/02/2025","AQS","261630099","1","5.3","ug/m3 LC","29","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/03/2025","AQS","261630099","1","13.4","ug/m3 LC","59","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/04/2025","AQS","261630099","1","12.5","ug/m3 LC","57","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/05/2025","AQS","261630099","1","6","ug/m3 LC","33","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/06/2025","AQS","261630099","1","3.4","ug/m3 LC","19","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/07/2025","AQS","261630099","1","7.3","ug/m3 LC","41","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/08/2025","AQS","261630099","1","4.4","ug/m3 LC","24","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/09/2025","AQS","261630099","1","5.2","ug/m3 LC","29","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/10/2025","AQS","261630099","1","8.5","ug/m3 LC","47","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/11/2025","AQS","261630099","1","6.5","ug/m3 LC","36","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/12/2025","AQS","261630099","1","5.3","ug/m3 LC","29","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/13/2025","AQS","261630099","1","11.5","ug/m3 LC","55","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/14/2025","AQS","261630099","1","13.7","ug/m3 LC","60","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/15/2025","AQS","261630099","1","10.4","ug/m3 LC","53","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/16/2025","AQS","261630099","1","4.3","ug/m3 LC","24","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/17/2025","AQS","261630099","1","4.6","ug/m3 LC","26","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/18/2025","AQS","261630099","1","7.5","ug/m3 LC","42","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/19/2025","AQS","261630099","1","10.2","ug/m3 LC","53","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/20/2025","AQS","261630099","1","4.6","ug/m3 LC","26","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/21/2025","AQS","261630099","1","5.1","ug/m3 LC","28","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/22/2025","AQS","261630099","1","3.4","ug/m3 LC","19","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/23/2025","AQS","261630099","1","4.6","ug/m3 LC","26","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/24/2025","AQS","261630099","1","5.6","ug/m3 LC","31","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/25/2025","AQS","261630099","1","4","ug/m3 LC","22","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/26/2025","AQS","261630099","1","4.3","ug/m3 LC","24","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/27/2025","AQS","261630099","1","10.9","ug/m3 LC","54","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/28/2025","AQS","261630099","1","15.7","ug/m3 LC","63","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/29/2025","AQS","261630099","1","12.1","ug/m3 LC","57","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/30/2025","AQS","261630099","1","12.6","ug/m3 LC","58","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/31/2025","AQS","261630099","1","3.6","ug/m3 LC","20","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/01/2025","AQS","261630099","1","4.1","ug/m3 LC","23","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/02/2025","AQS","261630099","1","5.5","ug/m3 LC","31","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/03/2025","AQS","261630099","1","4.4","ug/m3 LC","24","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/04/2025","AQS","261630099","1","4.2","ug/m3 LC","23","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/05/2025","AQS","261630099","1","4.5","ug/m3 LC","25","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/06/2025","AQS","261630099","1","3.5","ug/m3 LC","19","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/07/2025","AQS","261630099","1","5.6","ug/m3 LC","31","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/08/2025","AQS","261630099","1","3.5","ug/m3 LC","19","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/09/2025","AQS","261630099","1","7.9","ug/m3 LC","44","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/10/2025","AQS","261630099","1","8.1","ug/m3 LC","45","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/11/2025","AQS","261630099","1","8.2","ug/m3 LC","46","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/12/2025","AQS","261630099","1","6.1","ug/m3 LC","34","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/13/2025","AQS","261630099","1","7","ug/m3 LC","39","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/14/2025","AQS","261630099","1","6.7","ug/m3 LC","37","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/15/2025","AQS","261630099","1","4.1","ug/m3 LC","23","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/16/2025","AQS","261630099","1","3.1","ug/m3 LC","17","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/17/2025","AQS","261630099","1","7.8","ug/m3 LC","43","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/18/2025","AQS","261630099","1","12.4","ug/m3 LC","57","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/19/2025","AQS","261630099","1","9.5","ug/m3 LC","52","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/20/2025","AQS","261630099","1","3","ug/m3 LC","17","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/21/2025","AQS","261630099","1","5.2","ug/m3 LC","29","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/22/2025","AQS","261630099","1","3.5","ug/m3 LC","19","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/23/2025","AQS","261630099","1","11.1","ug/m3 LC","55","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/24/2025","AQS","261630099","1","12.8","ug/m3 LC","58","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/25/2025","AQS","261630099","1","10.5","ug/m3 LC","54","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/26/2025","AQS","261630099","1","4.3","ug/m3 LC","24","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/27/2025","AQS","261630099","1","6.8","ug/m3 LC","38","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/28/2025","AQS","261630099","1","4.4","ug/m3 LC","24","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/29/2025","AQS","261630099","1","8.1","ug/m3 LC","45","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/30/2025","AQS","261630099","1","4.8","ug/m3 LC","27","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/01/2025","AQS","261630099","1","5.7","ug/m3 LC","32","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/02/2025","AQS","261630099","1","6.8","ug/m3 LC","38","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/03/2025","AQS","261630099","1","3.2","ug/m3 LC","18","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/04/2025","AQS","261630099","1","3.7","ug/m3 LC","21","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/05/2025","AQS","261630099","1","6.3","ug/m3 LC","35","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/06/2025","AQS","261630099","1","7.8","ug/m3 LC","43","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/07/2025","AQS","261630099","1","6.5","ug/m3 LC","36","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/08/2025","AQS","261630099","1","4.1","ug/m3 LC","23","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/09/2025","AQS","261630099","1","5.1","ug/m3 LC","28","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/10/2025","AQS","261630099","1","7.2","ug/m3 LC","40","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/11/2025","AQS","261630099","1","4.1","ug/m3 LC","23","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/12/2025","AQS","261630099","1","10.4","ug/m3 LC","53","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/13/2025","AQS","261630099","1","4.4","ug/m3 LC","24","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
